source,system,country,iso3,year,year_requested,mismatch_flag,iso_EDR,iso_SAP,iso_E,iso_D,iso_R,iso_S,iso_A,iso_P,iso_L,iso_I,ccp_D,ccp_E,ccp_R,ccp_assem,ccp_assoc,ccp_coding_available,ccp_dejure_gap,ccp_express,ccp_freemove,ccp_intexec,ccp_judind,fiw_B_pluralism,fiw_CL,fiw_D_expression,fiw_E_assoc,fiw_F_ruleoflaw,fiw_PR,fiw_total,pol_autoc,pol_democ,pol_parcomp,pol_xconst,pol_xrcomp,pol_xropen,vdem_v2clfmove,vdem_v2clrspct,vdem_v2cseeorgs,vdem_v2csreprss,vdem_v2exrescon,vdem_v2jucomp,vdem_v2jucorrdc,vdem_v2lgbicam,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_partipdem,vdem_v2x_polyarchy,wjp_D_composite,wjp_E_composite,wjp_R_composite,wjp_assembly,wjp_civic_part,wjp_constraints,wjp_due_process,wjp_expression,wjp_jud_limit,wjp_ngo_checks,wjp_overall,wjp_privacy
vdem,Norwegian Sovereign Wealth Democracy,Norway,NOR,2015,2015,,0.8666666666666667,0.5166666666666667,0.9,0.9,0.8,0.15,0.75,0.65,0.75,0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.827,0.911,0.858125,0.799625,0.7951250000000001,0.85175,0.9453750000000001,0.625,0.877,0.861,0.871,0.653,0.904,,,,,,,,,,,,
vdem,Estonian Digital Democracy,Estonia,EST,2015,2015,,0.8166666666666668,0.5166666666666666,0.85,0.85,0.75,0.15,0.95,0.45,0.55,0.95,,,,,,,,,,,,,,,,,,,,,,,,,0.802,0.914875,0.87025,0.876375,0.830875,0.72775,0.8086249999999999,0.625,0.81,0.795,0.845,0.633,0.894,,,,,,,,,,,,
vdem,Swiss Consensus Democracy,Switzerland,CHE,2000,2000,,0.85,0.45,0.85,0.9,0.8,0.15,0.65,0.55,0.65,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.78025,0.887625,0.811625,0.867375,0.8612500000000001,0.8385,0.857125,0.75,0.853,0.82,0.836,0.784,0.889,,,,,,,,,,,,
vdem,European Union Governance,Germany,DEU,2010,2010,,0.6,0.5833333333333334,0.7,0.55,0.55,0.3,0.9,0.55,0.7,0.85,,,,,,,,,,,,,,,,,,,,,,,,,0.840875,0.99875,0.628125,0.869375,0.836375,0.705625,0.828625,0.75,0.867,0.836,0.862,0.652,0.898,,,,,,,,,,,,
vdem,British Parliamentary System,United Kingdom,GBR,1990,1990,,0.7833333333333332,0.5666666666666667,0.8,0.85,0.7,0.2,0.75,0.75,0.75,0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.75725,0.815,0.74125,0.7755000000000001,0.708,0.697125,0.773625,0.75,0.691,0.67,0.742,0.572,0.816,,,,,,,,,,,,
vdem,Dutch Republic States-General,Netherlands,NLD,1789,1789,,0.5833333333333334,0.5499999999999999,0.6,0.6,0.55,0.3,0.7,0.65,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.487625,0.1765,0.40775,0.18512499999999998,,0.37925,0.7305,0.5,,,0.072,0.098,0.077,,,,,,,,,,,,
vdem,Soviet Republics System,Russia,RUS,1980,1980,,0.06,0.7833333333333333,0.05,0.05,0.08,0.9,0.9,0.55,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,0.22225,0.348375,0.112875,0.33575,0.323,0.2645,0.736125,0.75,0.075,0.223,0.028,0.065,0.107,,,,,,,,,,,,
vdem,Singaporean Technocracy,Singapore,SGP,2000,2000,,0.35000000000000003,0.6333333333333334,0.65,0.2,0.2,0.75,0.85,0.3,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.713375,0.8785000000000001,0.4415,0.535375,0.723375,0.792625,0.8202499999999999,0.625,0.309,0.346,0.309,0.101,0.378,,,,,,,,,,,,
vdem,Meiji Oligarchy,Japan,JPN,1900,1900,,0.18333333333333335,0.6833333333333335,0.2,0.15,0.2,0.75,0.85,0.45,0.75,0.85,,,,,,,,,,,,,,,,,,,,,,,,,0.56425,0.7815,0.500875,0.4385,0.819625,0.602375,0.69625,0.75,0.147,0.164,0.196,0.065,0.171,,,,,,,,,,,,
vdem,Napoleonic Meritocracy,France,FRA,1810,1810,,0.06666666666666667,0.7333333333333334,0.1,0.05,0.05,0.9,0.9,0.4,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,0.5075,0.596875,0.4085,0.2825,0.643125,0.469,0.8195,0.75,,,0.103,0.055,0.118,,,,,,,,,,,,
